Identificador,Especialidade,Complexidade,Tempo,Qtd Especialistas,Qtd Assistentes,Qtd Anestesistas
70,6,2,3,2,2,2
71,1,2,2,1,2,2
72,8,2,2,1,2,2
73,7,1,2,2,2,2
74,13,2,3,2,2,2
75,10,2,5,2,2,2
76,6,2,1,1,2,2
77,2,3,3,2,2,2
78,12,2,5,2,2,2
79,5,2,1,1,2,2
80,3,1,4,2,3,2
81,11,2,2,1,2,2
82,11,2,3,2,2,2
83,12,1,1,2,2,2
84,5,2,2,1,2,2
85,13,2,3,2,2,2
86,3,1,2,2,2,2
87,6,2,3,2,2,2
88,5,2,2,1,2,2
89,13,3,4,2,2,2
90,9,2,3,2,2,2
91,1,2,2,1,2,2
92,3,2,1,1,2,2
93,15,2,3,2,2,2
94,5,1,3,2,2,2
95,12,3,1,1,1,1
96,12,2,2,1,2,2
97,14,2,5,2,2,2
98,5,1,3,2,2,2
99,4,1,4,2,3,2
100,9,3,4,2,2,2
101,7,1,4,2,3,2
102,1,2,3,2,2,2
103,13,1,4,2,3,2
104,8,2,4,2,2,2
105,1,3,3,2,2,2
106,5,3,2,1,1,2
107,6,2,3,2,2,2
108,15,1,3,2,2,2
109,7,1,3,2,2,2
110,12,2,3,2,2,2
111,12,3,1,1,1,1
112,3,2,4,2,2,2
113,9,1,1,2,2,2
114,2,2,2,1,2,2
115,1,1,5,2,3,2
116,6,1,3,2,2,2
117,4,2,1,1,2,2
118,2,1,3,2,2,2
119,5,1,5,2,3,2
120,7,3,4,2,2,2
121,6,2,4,2,2,2
122,3,1,2,2,2,2
123,5,2,4,2,2,2
124,12,2,1,1,2,2
125,2,2,4,2,2,2
126,12,3,5,2,2,2
127,5,1,1,2,2,2
128,5,2,2,1,2,2
129,13,2,4,2,2,2
130,1,1,4,2,3,2
131,12,2,3,2,2,2
132,12,1,4,2,3,2
133,10,2,4,2,2,2
134,15,3,1,1,1,1
135,7,3,3,2,2,2
136,3,2,2,1,2,2
137,13,2,3,2,2,2
138,8,1,4,2,3,2
139,8,2,1,1,2,2
140,14,1,3,2,2,2
141,7,1,5,2,3,2
142,12,1,5,2,3,2
143,5,2,4,2,2,2
144,3,3,2,1,1,2
145,2,2,5,2,2,2
146,6,2,2,1,2,2
147,5,2,2,1,2,2
148,7,1,2,2,2,2
149,6,2,4,2,2,2
150,2,3,4,2,2,2
151,5,2,3,2,2,2
152,13,2,4,2,2,2
153,3,2,4,2,2,2
154,9,3,1,1,1,1
155,4,3,1,1,1,1
156,13,2,2,1,2,2
157,5,2,5,2,2,2
158,6,2,2,1,2,2
159,5,2,4,2,2,2
160,3,1,4,2,3,2
161,12,2,5,2,2,2
162,11,2,4,2,2,2
163,14,2,2,1,2,2
164,9,1,4,2,3,2
165,2,3,5,2,2,2
166,9,2,5,2,2,2
167,3,1,2,2,2,2
168,3,1,5,2,3,2
169,14,1,3,2,2,2
170,4,2,4,2,2,2
171,2,1,3,2,2,2
172,9,3,4,2,2,2
173,8,3,4,2,2,2
174,5,2,5,2,2,2
175,5,2,4,2,2,2
176,12,2,5,2,2,2
177,3,2,1,1,2,2
178,3,3,3,2,2,2
179,4,3,4,2,2,2
180,9,3,3,2,2,2
181,3,1,4,2,3,2
182,1,1,5,2,3,2
183,10,1,3,2,2,2
184,3,2,3,2,2,2
185,6,1,3,2,2,2
186,12,2,5,2,2,2
187,13,2,2,1,2,2
188,4,2,2,1,2,2
189,3,1,1,2,2,2
190,1,1,2,2,2,2
191,13,3,1,1,1,1
192,4,2,1,1,2,2
193,1,3,1,1,1,1
194,8,3,5,2,2,2
195,6,3,3,2,2,2
196,1,2,2,1,2,2
197,2,1,5,2,3,2
198,3,1,5,2,3,2
199,1,2,2,1,2,2
200,4,1,2,2,2,2
